Term, Term:SLASH:Exp, 0.127401192316
Term, Term:STAR:Exp, 0.0746301611835
Term, Exp, 0.7979686465
Matrix, Vector, 0.980544747082
Matrix, Matrix:SEMI:Vector, 0.0194552529183
Expr, Term, 0.716934144992
Expr, Expr:PLUS:Term, 0.121472053127
Expr, Expr:DASH:Term, 0.161593801882
Factor, Value, 0.89763613339
Factor, LPAREN:Expr:RPAREN, 0.10236386661
PostUnary, Factor, 1.0
Unary, PostUnary, 0.993668214436
Unary, DASH:PostUnary, 0.00633178556353
Vector, Vector:COMMA:Expr, 0.675395858709
Vector, Expr, 0.324604141291
Value, LSQUARE:Matrix:RSQUARE, 0.0592522924994
Value, Log, 0.00752410063485
Value, LANGLE:Vector:RANGLE, 0.0648953679755
Value, Atom, 0.86832823889
Exp, Unary, 0.955888560574
Exp, Exp:EXP:Unary, 0.0441114394259
Atom, NUMBER, 1.0
Log, LOG:LPAREN:Expr:COMMA:Expr:RPAREN, 1.0

